id,lesson_id,items
feab7fde-c0e5-4e57-b540-02fd5182289a,983c8fa2-20d5-491b-8d5f-1ed10a01ce90,"{""questions"": [""Translate 'water' to Yoruba."", ""Translate 'hello' to Yoruba."", ""What is 'thank you' in Yoruba?"", ""Translate 'house' to Yoruba.""], ""answers"": [""Omi"", ""Bawo"", ""Ese"", ""Ile""]}"
34381865-0401-46f3-906f-868bc15c24b1,d6a648e2-1b28-42d2-89bd-c6218da0d3f3,"{""questions"": [""Define protagonist."", ""Define metaphor.""], ""answers"": [""The main character in a story."", ""A figure of speech comparing two unlike things without using 'like' or 'as'.""]}"
e5caa6ad-0c1c-4a79-aea0-ac545d8e5c58,833e5b05-79a7-4456-a262-f77a7395e0eb,"{""questions"": [""Write the Arabic word for 'peace'."", ""What is the Arabic script direction?""], ""answers"": [""\u0633\u0644\u0627\u0645 (Salaam)"", ""Right to left""]}"
219f22cf-48f9-4276-a4e3-c7ba6925bf43,3bd0821e-c573-4e3e-abcb-8ac85f1f47be,"{""questions"": [""Who wrote 'Romeo and Juliet'?"", ""Name a Nigerian author."", ""Define metaphor.""], ""answers"": [""William Shakespeare"", ""Chinua Achebe"", ""A figure of speech comparing two unlike things without using 'like' or 'as'.""]}"
a6a97da6-d332-46e3-aae9-f9b8909a81cc,12196329-5924-4997-a220-f4847c847cac,"{""questions"": [""Name one commandment."", ""What is baptism?""], ""answers"": [""You shall not steal."", ""A Christian sacrament of initiation.""]}"
d96f60e4-ab95-40fd-b086-de4b467bf550,40bf3c0d-5e4e-48d6-9b13-e87388ee6e3e,"{""questions"": [""Define painting."", ""Name one Nigerian festival."", ""Name a traditional Nigerian musical instrument."", ""What is sculpture?""], ""answers"": [""The practice of applying paint to a surface to create art."", ""Durbar Festival"", ""Talking drum"", ""The art of shaping materials like clay or stone into a form.""]}"
0f581a72-7e5a-478a-bff3-db80a8063005,27833b8b-5cd2-4452-a43e-62831808eb0c,"{""questions"": [""Define grafting."", ""What is hydroponics?"", ""What is horticulture?""], ""answers"": [""Joining two plant parts so they grow as one."", ""Growing plants without soil using nutrient solutions."", ""The art and science of growing fruits, vegetables, flowers, and ornamental plants.""]}"
1f1ad3aa-e762-443c-99a7-497fe132347a,d309b600-8b0d-4576-9cf7-fecf2bbe07f3,"{""questions"": [""What is haute couture?"", ""What is a pattern in garment making?"", ""Define fashion design."", ""What does 'bias' mean in fabric cutting?""], ""answers"": [""High-end, custom-fitted fashion design."", ""A template used to cut fabric pieces."", ""The art of applying design and aesthetics to clothing and accessories."", ""Cutting fabric diagonally across the grain.""]}"
5de747a4-e1e2-4beb-ab3a-e65219a2f7e9,789d8e37-331e-4493-92a7-b1aa2babbcab,"{""questions"": [""Define wholesale."", ""Define retail."", ""What is import?""], ""answers"": [""Selling goods in bulk to retailers or businesses."", ""Selling goods directly to consumers."", ""Bringing goods from another country.""]}"
c83800c1-17b5-4c89-9be8-6d7d3e540dd4,e69ec2c3-1922-4d06-8a38-7f0a3b07ed02,"{""questions"": [""What is velocity?"", ""Define force.""], ""answers"": [""Speed in a specific direction."", ""A push or pull that changes motion.""]}"
9a28a5f7-7b85-42a7-abe1-d5f18ca79cf9,adae1d88-19b9-4e81-befe-595f155c9d08,"{""questions"": [""Define conjunction."", ""Define adverb."", ""Define sentence.""], ""answers"": [""A word that joins words or sentences."", ""A word that modifies a verb, adjective, or another adverb."", ""A group of words expressing a complete thought.""]}"
89726f39-be95-40cb-9061-eb5465f119a6,1bb1fcf1-bf1f-4cab-a24c-a8554b13880c,"{""questions"": [""Define grazing."", ""Why is livestock vaccination important?""], ""answers"": [""Allowing animals to feed on grass or pasture."", ""It prevents diseases and ensures healthy animals.""]}"
8005c1e5-6b98-42cc-b4bd-4a2b705e9502,328004e8-93ef-4a54-81ce-ca8a4ba3c1be,"{""questions"": [""Define hardware."", ""What is a computer virus?"", ""Define software.""], ""answers"": [""Physical components of a computer."", ""Malicious software that damages systems."", ""Programs that run on a computer.""]}"
11415735-e2e2-42b8-996e-e08bb62e5cc8,7a59fc14-aeb0-4ef2-996a-e4e6cb6bc9d1,"{""questions"": [""What is the Igbo word for 'friend'?"", ""Translate 'house' to Igbo."", ""Translate 'hello' to Igbo."", ""Translate 'water' to Igbo.""], ""answers"": [""Enyi"", ""\u1ee4l\u1ecd"", ""Ndewo"", ""Mmiri""]}"
09e9e10b-495a-4d7c-957e-9fa49f613884,3130eb21-5237-4dee-8c20-653b753aa39c,"{""questions"": [""What is 'thank you' in Igbo?"", ""Translate 'house' to Igbo."", ""Translate 'hello' to Igbo.""], ""answers"": [""Daal\u1ee5"", ""\u1ee4l\u1ecd"", ""Ndewo""]}"
b2cb03f5-0b7a-44f6-8918-ab0ae763f506,6f255481-d1a1-4aec-b078-2168f1c38a83,"{""questions"": [""Why is integrity important?"", ""Define leadership.""], ""answers"": [""It builds trust and credibility."", ""The ability to guide or influence others.""]}"
cfcdcfce-9c33-4007-a327-25a35ef50261,b50a56c0-5d68-4017-9b1b-28d5ea0519c9,"{""questions"": [""Define conjunction."", ""Define adverb.""], ""answers"": [""A word that joins words or sentences."", ""A word that modifies a verb, adjective, or another adverb.""]}"
23c7cae1-5b45-4245-ad43-52a73e5ae4b0,0ff2ca82-5071-4922-bd0c-2252ba7f6d90,"{""questions"": [""Define wholesale."", ""Define trade."", ""What is import?"", ""Define retail.""], ""answers"": [""Selling goods in bulk to retailers or businesses."", ""Buying and selling of goods and services."", ""Bringing goods from another country."", ""Selling goods directly to consumers.""]}"
c786faaa-7a73-45d4-ad07-089564a2a791,35dac294-64c5-44a5-b9dc-5ac68956468b,"{""questions"": [""Define force."", ""What is velocity?""], ""answers"": [""A push or pull that changes motion."", ""Speed in a specific direction.""]}"
240ab848-ae29-4fbd-a1d0-96431acd8272,8b172201-841e-4b74-9d57-2d6b147660d6,"{""questions"": [""Define supply."", ""Define GDP.""], ""answers"": [""Quantity of goods available for sale."", ""Gross Domestic Product; total value of goods and services produced.""]}"
40fac746-3575-41db-8a20-9e27424072bb,9083782a-033a-40b1-ae61-d89d93ed4166,"{""questions"": [""Define isometric drawing."", ""Name a drawing tool."", ""Define dimensioning."", ""Define scale in technical drawing.""], ""answers"": [""A 3D drawing where axes are at 30\u00b0 to the horizontal."", ""Compass"", ""Specifying the measurements on a drawing."", ""A ratio of a drawing to the actual object.""]}"
8801a0b2-7dd2-4d53-8c03-479b3336d0d9,07d88d15-4d63-4236-aee7-c4705f4ceef1,"{""questions"": [""What is haute couture?"", ""Define fashion design."", ""What does 'bias' mean in fabric cutting?""], ""answers"": [""High-end, custom-fitted fashion design."", ""The art of applying design and aesthetics to clothing and accessories."", ""Cutting fabric diagonally across the grain.""]}"
c4b6ced5-bc5d-424c-a1d8-40b825b0ba91,e5f81f78-6ff1-421e-9e0d-376fd7d14541,"{""questions"": [""Define cooking."", ""Define laundry."", ""Name one household chore.""], ""answers"": [""The process of preparing food."", ""The process of washing clothes."", ""Sweeping the floor""]}"
fdb57fd2-2d5f-4189-85b3-72f3af11db8a,f4aae55f-17b5-4f7d-9ac4-33c1618b4160,"{""questions"": [""What is the Hausa word for 'friend'?"", ""Translate 'water' to Hausa.""], ""answers"": [""Aboki"", ""Ruwa""]}"
76b5d93a-c7a6-4e53-be9f-68169ed81a7a,8b62ae52-bd80-4357-aa11-0eb8425aed96,"{""questions"": [""Define revenue."", ""Define asset."", ""What is liability?"", ""Define capital.""], ""answers"": [""Income earned from business activities."", ""Resources owned by a business."", ""Obligations owed by a business."", ""Money invested in a business.""]}"
1401593f-c300-453c-9e4b-b119b186ca79,d0708b40-8dc8-4418-b1bb-2f1f42d56dea,"{""questions"": [""Name one type of livestock animal."", ""Why is livestock vaccination important?""], ""answers"": [""Cattle"", ""It prevents diseases and ensures healthy animals.""]}"
b6c3c5ea-bd0c-4657-a738-6d8cfc2b8fe5,72fb2514-9f48-4d15-83e8-ac844146a0b8,"{""questions"": [""Define isometric drawing."", ""Define scale in technical drawing."", ""What is an orthographic projection?"", ""Define dimensioning.""], ""answers"": [""A 3D drawing where axes are at 30\u00b0 to the horizontal."", ""A ratio of a drawing to the actual object."", ""A method of representing 3D objects in 2D."", ""Specifying the measurements on a drawing.""]}"
e7abc2fc-38ae-45cd-b067-71bc1a489c8c,37237de5-eaff-4284-b0ff-7c5b11e3d79e,"{""questions"": [""Translate 'hello' to Hausa."", ""Translate 'water' to Hausa."", ""What is the Hausa word for 'friend'?""], ""answers"": [""Sannu"", ""Ruwa"", ""Aboki""]}"
1057c767-b957-4059-a393-5b30f7c2205a,23975eb5-2fef-41e2-b4b5-b20176b49fd2,"{""questions"": [""Define prayer."", ""Who is Jesus Christ?"", ""Name one commandment."", ""What is baptism?""], ""answers"": [""Talking to God."", ""The Son of God and Savior of mankind."", ""You shall not steal."", ""A Christian sacrament of initiation.""]}"
ed36aeec-a71d-4bb6-807e-4688855ce902,46337e37-ee40-4bf8-b571-088b48f8132e,"{""questions"": [""Give a synonym for 'happy'."", ""Define a noun."", ""Correct this sentence: 'She go to school.'"", ""What is a verb?""], ""answers"": [""Joyful"", ""A word that identifies a person, place, or thing."", ""She goes to school."", ""A word that shows action or state.""]}"
7d47b22a-2aca-4dfe-b7c5-ccdab3bd2e13,b09addc3-fa06-4b6f-8be0-d5006ce81617,"{""questions"": [""Name a river in Nigeria."", ""What is a desert?"", ""What is latitude?"", ""What is longitude?""], ""answers"": [""Niger River"", ""A dry area with little rainfall."", ""Distance north or south of the equator."", ""Distance east or west of the prime meridian.""]}"
faa7c4a0-2d4e-4a5a-99c1-a2ec3deec59a,d861f318-9679-4a35-9f31-bb52c40d9e68,"{""questions"": [""What is perspective in art?"", ""Define painting.""], ""answers"": [""Technique to show depth on a flat surface."", ""Applying paint to create artistic expression.""]}"
c04b6dcd-b1be-4fe5-a4b8-ac62c4d7dd6b,adbc9b71-f4c7-459e-9e7d-ae6ff81d0c80,"{""questions"": [""Name a simple electrical skill."", ""Define tailoring.""], ""answers"": [""Wiring a bulb"", ""The skill of making or altering garments.""]}"
923a8f45-18ff-48e5-a85f-affb3718d6d3,0a251935-0e55-4e0c-b6f4-34ea620da2c9,"{""questions"": [""Define supply."", ""Define GDP.""], ""answers"": [""Quantity of goods available for sale."", ""Gross Domestic Product; total value of goods and services produced.""]}"
e68101f2-4cf6-4299-8063-15313d672f19,7efab143-9453-47b1-9e4b-71cc8ce87787,"{""questions"": [""Define atom."", ""What is a base?"", ""Define molecule."", ""What is an acid?""], ""answers"": [""The smallest unit of matter."", ""A substance that releases hydroxide ions in solution."", ""Two or more atoms bonded together."", ""A substance that releases hydrogen ions in solution.""]}"
bd03f4aa-448c-465f-9e81-ed71617e572a,2232b146-593c-4076-b35c-f801f4b7ac0f,"{""questions"": [""Name a Nigerian author."", ""What is a poem?"", ""Who wrote 'Romeo and Juliet'?""], ""answers"": [""Chinua Achebe"", ""A literary work using rhythmic and figurative language."", ""William Shakespeare""]}"
8afc615e-3b48-4bb5-9cd0-4f9fb17bb795,73d01d4b-76f3-4ffd-8a41-6624197e19a7,"{""questions"": [""What is budgeting?"", ""Define laundry.""], ""answers"": [""Planning how to spend money wisely."", ""The process of washing clothes.""]}"
d0526926-6498-4927-8ffe-4eb3cd546fdf,36c7bdb2-822e-46d0-9974-5c21b6e1561e,"{""questions"": [""Simplify: 3x + 4x"", ""What is 7 \u00d7 6?"", ""Solve for x: 2x + 5 = 15"", ""What is 15 \u00f7 3?""], ""answers"": [""7x"", ""42"", ""x = 5"", ""5""]}"
dc5fdb86-222d-43d7-b17b-b9a0b7a0a517,1c972daf-7f2c-4240-9aef-1ef10d46cedb,"{""questions"": [""What does 'bias' mean in fabric cutting?"", ""Define fashion design."", ""What is haute couture?"", ""What is a pattern in garment making?""], ""answers"": [""Cutting fabric diagonally across the grain."", ""The art of applying design and aesthetics to clothing and accessories."", ""High-end, custom-fitted fashion design."", ""A template used to cut fabric pieces.""]}"
24a61097-f13b-4b3e-845a-4c4f6f7b900d,7167c131-2c15-48ef-adda-601d62a90afd,"{""questions"": [""Name one advantage of solar energy."", ""What does PV stand for in Solar PV?"", ""How can solar energy be stored?"", ""What is photovoltaic effect?""], ""answers"": [""It is renewable and environmentally friendly."", ""Photovoltaic"", ""Using batteries or thermal storage systems"", ""It is the process by which solar cells convert sunlight into electricity.""]}"
23aa47c7-d4ec-4c5d-8b54-db10494ffff7,67827d4e-a152-4134-ac93-ffb059d2d5ce,"{""questions"": [""Define melody."", ""Define tempo.""], ""answers"": [""A sequence of musical notes that are pleasing to hear."", ""The speed of the music.""]}"
adb1c2a8-95a1-46f3-af3e-15d6acbb766f,50d7928c-21f0-43db-883d-b9c5899009da,"{""questions"": [""What is export?"", ""Define trade."", ""What is import?""], ""answers"": [""Sending goods to another country."", ""Buying and selling of goods and services."", ""Bringing goods from another country.""]}"
8ae6a766-6edf-4d67-bfde-ca97142b9344,33588985-8772-444c-93b0-2f911282e1be,"{""questions"": [""What is a computer virus?"", ""Define the internet."", ""What is a smartphone?""], ""answers"": [""Malicious software that damages systems."", ""A global network connecting computers."", ""A mobile device with computing capabilities.""]}"
1c44f9c4-45d7-4157-b253-5ad477e889cd,6b0f2498-0ed2-4796-9c82-b11de5b5b2de,"{""questions"": [""Define civic duty."", ""What is heritage?""], ""answers"": [""Responsibilities of citizens to society."", ""Traditions and cultural values passed down from ancestors.""]}"
5cb94966-0104-4fa3-8f85-faa6173c3305,18785050-fd54-4ed1-ac99-272700c8bc22,"{""questions"": [""What is electricity?"", ""What is photosynthesis?"", ""What is matter?"", ""Name three states of matter.""], ""answers"": [""A form of energy caused by the movement of electrons."", ""Process by which plants make food using sunlight, carbon dioxide, and water."", ""Anything that has mass and occupies space."", ""Solid, Liquid, Gas""]}"
4972afc9-460b-484b-9e26-6ff6609bca90,4bcb15fa-4e3d-4466-884a-bb73a344e782,"{""questions"": [""What is the capital of Nigeria?"", ""When was the Nigerian Civil War?""], ""answers"": [""Abuja"", ""1967\u20131970""]}"
b4342e9f-0652-4b70-852e-329c4d17ab12,3b5ed090-bd02-465f-8065-e644d633cd31,"{""questions"": [""Define adjective."", ""Define a noun."", ""Give a synonym for 'happy'.""], ""answers"": [""A word that describes a noun or pronoun."", ""A word that identifies a person, place, or thing."", ""Joyful""]}"
624768ae-b6a2-4e7f-9c7b-d4f774566149,c84f17ae-490f-4ce4-a648-498fa210ee6b,"{""questions"": [""Name one ancient Nigerian kingdom."", ""When did Nigeria gain independence?"", ""Who was the first President of Nigeria?""], ""answers"": [""Oyo Kingdom"", ""1st October 1960"", ""Nnamdi Azikiwe""]}"
6eb0045d-9f1e-4321-87a6-3087c47cc1e7,ce9aa23a-6890-4892-a29c-4282f8a273fb,"{""questions"": [""Define conjunction."", ""Define adverb."", ""What is a pronoun?""], ""answers"": [""A word that joins words or sentences."", ""A word that modifies a verb, adjective, or another adverb."", ""A word that replaces a noun.""]}"
8691b3a1-f5b7-4ea5-a5d4-80e87acc93f8,4b1d1c83-072a-480f-a472-6942f2e00337,"{""questions"": [""What is haute couture?"", ""Name one type of stitching technique.""], ""answers"": [""High-end, custom-fitted fashion design."", ""Running stitch""]}"
df1ab290-5304-45b9-95c3-b15e50dc3b05,2822729c-14d5-4ac4-904a-850de6d18a9b,"{""questions"": [""Give one source of calcium."", ""Define carbohydrates."", ""Define vitamins."", ""What is fiber?""], ""answers"": [""Milk"", ""Nutrients that provide energy."", ""Organic compounds essential for health."", ""Indigestible part of plant foods that aids digestion.""]}"
4f119e9b-b3b5-4af1-ada4-d52d2876eaf8,b8bfeaa4-3945-4488-9a1b-a962957b1586,"{""questions"": [""Define federalism."", ""What is the executive branch?"", ""Define democracy.""], ""answers"": [""A system where power is shared between national and state governments."", ""The part of government that enforces laws."", ""A system of government where citizens elect representatives.""]}"
4d917c77-3ce6-4ef2-8da2-f6e0797b7ed8,b2b9ed75-8a20-436f-9a0c-4437b10a0c05,"{""questions"": [""What is longitude?"", ""Define climate.""], ""answers"": [""Distance east or west of the prime meridian."", ""The average weather conditions of a place.""]}"
